delta0,0.5,1.0,1.5,2.0,3.0
1e-10,0.15469173091078495,0.15260158884786418,0.1542476933867319,0.1541354247439442,0.15475509995658457
3e-10,0.15514088807250842,0.15480782862991693,0.15446300875891292,0.15478176389562898,0.15451976696886704
1e-09,0.15446503769205,0.15453262145089677,0.15440956407113474,0.15446468434393182,0.15448255064387387
3e-09,0.1545352622527994,0.15446398763409314,0.1544927340354554,0.15447210418228877,0.15449280597285375
1e-08,0.15449128227574963,0.15448027082198473,0.15449319749378543,0.1544945194740747,0.15448911196657486
3e-08,0.15449176117439914,0.1544922995027707,0.15448677382235637,0.15449232874653254,0.15449191654477293
1e-07,0.1544846235499804,0.15448555714401807,0.15448543101486917,0.15448891714575094,0.15449206524273423
