delta0,0.5,1.0,2.0
1e-09,0.25284313231977673,0.2527023978200555,0.2526173898006471
1e-08,0.252681611628163,0.2526482000975217,0.2526672586380773
1e-07,0.2526545131535822,0.2526497942522475,0.25265787798429323
