delta0,0.5,1.0,2.0
1e-09,1.0862412966653106,1.177266148435584,0.8839567839572811
1e-08,0.8969556870854258,0.8976827371403084,0.9236574579393843
1e-07,0.9237166258072828,0.9213471522565199,0.9285865249547604
