delta0,0.5,1.0,2.0
1e-09,0.16450707566104922,0.164428660142292,0.16457253951832607
1e-08,0.1644094787645036,0.1644030227360839,0.16441255309710023
1e-07,0.16439991146325522,0.16439906638511287,0.16440001857885972
