delta0,0.5,1.0,2.0
1e-09,0.11756330384189795,0.11782906801249848,0.11784840672938601
1e-08,0.1181004874775972,0.11796063775624077,0.11800611596796584
1e-07,0.1179988314571968,0.11799082139477368,0.11800855614509094
