t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3
0.05,-0.9959350510552741,0.013993408568216199,0.019969093266410307,0.11268099234638329,0.2796036923264623,-0.0012300403717108344,0.9959351579860042,-0.015990899231750212,-0.01996825866581428,-0.11267342372416524,-0.3194528782170462,0.0012801873249747976,-1.0693072998935481e-07,0.0019974906635340417,0.0009991653994039682,-7.568622218201775e-06,0.039849185890583956,0.01994985304673604
0.055,-0.9953559000629258,0.015391221224520791,0.01996264038278412,0.11898057700380332,0.27952001952650696,-0.0013510563623131023,0.9953560500700132,-0.017587879582824886,-0.019961529046957194,-0.11897085618864896,-0.31933740018164436,0.0014117732645616038,-1.5000708725305477e-07,0.0021966583583041257,0.0010988886641730665,-9.720815154500344e-06,0.039817380655137444,0.019939283097751496
0.06,-0.9947452332448233,0.016788595228889345,0.019955583265055022,0.12528738609279483,0.2794282258872581,-0.0014717349921239773,0.9947454379968413,-0.019184254577689956,-0.0199541397953044,-0.1252751451621182,-0.31921072851975413,0.0015440419295052424,-2.0475201795410912e-07,0.0023956593488006412,0.0011985565302493738,-1.2240930676709348e-05,0.03978250263249609,0.019927693062618733
0.065,-0.9941030135251987,0.01818548989039631,0.019947923585380972,0.13160180143980044,0.2793282763653128,-0.0015920821108599077,0.9941032866037637,-0.020779968137863574,-0.01994608747481454,-0.13158664305310386,-0.3190728186616449,0.0016770023097859995,-2.730785649324248e-07,0.0025944782474672835,0.001298163889433559,-1.5158386696631428e-05,0.0397445422963321,0.019915079801073904
0.07,-0.9934292019130152,0.01958186433756307,0.019939662986795895,0.13792420734829625,0.2792201337787679,-0.001712103518691868,0.9934295589606652,-0.022374963955501235,-0.019937368604126003,-0.13790570442796385,-0.31892362342733155,0.0018106635440569428,-3.570476498473431e-07,0.0027930996179381796,0.001397705617330102,-1.8502920332442624e-05,0.0397034896485637,0.01990143997463492
0.075,-0.9927237574892943,0.02097767750760646,0.01993080308345417,0.1442549907325989,0.27910375878083343,-0.0018318049678180345,0.9927242163590008,-0.023969185480276843,-0.019927979655806092,-0.14423268612444345,-0.3187630929965364,0.0019450349230210856,-4.588697063693584e-07,0.0029915079726703913,0.0014971765723519178,-2.2304608155468105e-05,0.03965933421570298,0.019886770044796945
0.08,-0.9919866373937878,0.02237288813555353,0.019921345460867577,0.15059454125373137,0.2789791098318889,-0.001951192164016951,0.9919872183001984,-0.0255625759061115,-0.019917917055583333,-0.15056794736688053,-0.31859117487694044,0.0020801258929004874,-5.809064105814138e-07,0.003189687770557974,0.0015965715947157504,-2.6593886850830716e-05,0.039612065045051596,0.01987106627111646
0.085,-0.9912177968105353,0.023767454743129107,0.019911291676128838,0.15694325145778917,0.2788461431701093,-0.002070270768205687,0.9912185224831738,-0.027155078157653088,-0.01990717718155349,-0.15691184988334617,-0.3184078138708983,0.0022159460589875435,-7.256726384163812e-07,0.0033876234145239865,0.0016958855054246475,-3.140157444299021e-05,0.03956167070078898,0.01985432470921814
0.09,-0.9904171889536377,0.02516133562772411,0.0199006432581379,0.16330151691638287,0.27870481277973114,-0.002189046397930873,0.9904180847919064,-0.02874663487682107,-0.019895756363387532,-0.16326475802456128,-0.31821295203956357,0.0023525051893365347,-8.958382686011021e-07,0.0035852992490969663,0.001795113105249629,-3.6758891821588755e-05,0.03950813925983243,0.019836541208594335
0.095,-0.9895847650514173,0.026554488850933772,0.01988940170781143,0.1696697363695242,0.2785550703586875,-0.0023075246288994625,0.9895858592817754,-0.03033718840889699,-0.019883650881500365,-0.1696270388846052,-0.31800652866629536,0.002489813218501048,-1.0942303580616128e-06,0.0037826995579632243,0.0018942491736889334,-4.269748491898102e-05,0.03945145830760793,0.01981771141039841
0.1,-0.9887204743300773,0.027946872227002706,0.019877568498286875,0.17604831187128045,0.2783968652839818,-0.002425710996475122,0.9887217981654374,-0.031926680788500306,-0.01987085696620554,-0.1759990624238745,-0.31778848021763756,0.002627880251402161,-1.3238353599737872e-06,0.003979808561497605,0.001993288467918661,-4.9249447405915636e-05,0.03939161493365584,0.019797830745072957
0.105,-0.9878242639969077,0.029338443311164628,0.019865145075122298,0.18243764893803488,0.2782301445750858,-0.0025436109971456876,0.9878258517982843,-0.033515053725437796,-0.019857370796856517,-0.18238120159414675,-0.31755874030214454,0.002766716567316843,-1.5878013764762123e-06,0.004176610414273173,0.002092225721734214,-5.644734388809046e-05,0.039328595727058775,0.019776894429828842
0.11,-0.9868960792226916,0.030729159387784172,0.019852132856488174,0.18883815669959167,0.2780548528555943,-0.002661230089982154,0.9868979686632364,-0.035102248590331696,-0.019843188500966735,-0.18877383246588364,-0.31731723962731306,0.002906332623974104,-1.8894405447161157e-06,0.004373089202547527,0.0021910556444785585,-6.432423370796969e-05,0.039262386771718845,0.01975489746600805
0.115,-0.9859358631233033,0.032118977458292286,0.01983853323335134,0.19525024805328803,0.2778709323130587,-0.002778573698089495,0.9859380953548607,-0.036688206400017256,-0.019828306153308016,-0.19517733435789864,-0.3170639059545418,0.0030467390617640406,-2.2322315573101085e-06,0.0045692289417249695,0.0022897729199566727,-7.291369538931e-05,0.03919297364148316,0.019731834636325454
0.12,-0.9849435567404895,0.03350785422890678,0.01982434756965125,0.20167433982127753,0.2776783226569214,-0.002895647210049631,0.9849461765628079,-0.03827286780270059,-0.01981271977498682,-0.20159208996951558,-0.3167986640520382,0.0031879467080649475,-2.6198223183015206e-06,0.004765013573793811,0.002388372205335566,-8.224985176184376e-05,0.039120341395116894,0.019707700501984685
0.125,-0.9839190990218255,0.03489574609812955,0.01980957720246868,0.20811085291114712,0.2774769610744705,-0.0030124559813568506,0.9839221550545614,-0.039856173062867595,-0.019796425332497914,-0.20801848551534344,-0.31652143564559315,0.003329966581693647,-3.0560327356961072e-06,0.0049604269647380425,0.0024868481300292316,-9.236739580356635e-05,0.03904447457112271,0.019682489399663203
0.13,-0.982862426799836,0.03628260914401196,0.019794223442187016,0.2145602124800313,0.2772667821847386,-0.0031290053358459862,0.9828659716574879,-0.0414380620459346,-0.019779418736754924,-0.21445691086279314,-0.31623213936714434,0.0034728098974841936,-3.5448576516578837e-06,0.005155452901922628,0.002585195294567905,-0.00010330161723807516,0.03896535718240581,0.019656195438361793
0.135,-0.9817734747702728,0.03766839911117997,0.019778287572646328,0.22102284810238665,0.2770477179902649,-0.0032453005671136464,0.9817775652401843,-0.043018474202631676,-0.019761695842097336,-0.22090775967246218,-0.31593069070104834,0.0036164880710001157,-4.090469911446881e-06,0.005350075091451683,0.002683408269451004,-0.00011508842992440817,0.03888297271078351,0.01962881249611353
0.14,-0.9806521754695399,0.039053071397610495,0.019761770851290338,0.22749919394158963,0.2768196978266431,-0.0033613469399328276,0.9806568726931121,-0.0445973485531093,-0.019743252445273463,-0.22737142954151274,-0.3156170019279815,0.003761012723385351,-4.697223572180584e-06,0.005544277155498778,0.0027814815939831237,-0.000127764400076829,0.038797304101338456,0.01960033421654748
0.145,-0.979498459251258,0.04043658104115054,0.019744674509306444,0.2339896889255212,0.2765826483097766,-0.0034771496916611937,0.9795038289085106,-0.04617462367075918,-0.019724084284398893,-0.2338483221501691,-0.31529098206639106,0.00390639568635903,-5.369657252500823e-06,0.005738042629608617,0.002879409775092447,-0.00014136677535200634,0.03870833375661458,0.019570754005302164
0.15,-0.9783122542619593,0.041818882705770645,0.01972699975175899,0.2404947769263011,0.2763364932807612,-0.003592714033643341,0.9783183667595836,-0.047750237665740033,-0.01970418703788995,-0.24033884341146006,-0.3149525368114159,0.00405264900735928,-6.1124976242279046e-06,0.005931354959969357,0.0029771872861309584,-0.0001559335148410355,0.03861604353065474,0.01954006502628406
0.155,-0.9770934864159022,0.04319993066754414,0.01970874775771587,0.24701490694433534,0.2760811537483186,-0.0037080451526073453,0.9771004170789493,-0.04932412816819898,-0.019683556323371695,-0.2468434036243316,-0.31460156847119775,0.00419978495484118,-6.930663047083741e-06,0.0061241975006548054,0.00307480856565582,-0.00017150332000374858,0.03852041472287921,0.019508260197766164
0.16,-0.9758420793689996,0.044579678800343754,0.0196899196803687,0.2535505332968392,0.2758165478286996,-0.0038231482120559095,0.9758499086363472,-0.05089623231117954,-0.019662187696559988,-0.25336241763025646,-0.3142379759005035,0.0043478160237340555,-7.82926734756573e-06,0.006316553510835754,0.0031722680161912894,-0.00018811566658276193,0.038421428071804015,0.019475332188321853
0.165,-0.9745579544918503,0.04595808056124713,0.019670516647146606,0.26010211581100035,0.27554259068298054,-0.003938028353652407,0.9745667681155935,-0.05246648671320686,-0.019640076650117154,-0.25989630497346566,-0.31386165443157854,0.0044967549410632555,-8.813623743053257e-06,0.006508406151959701,0.003269560002970545,-0.00020581083753470788,0.03831906374859813,0.01944127341258915
0.17,-0.9732410308418651,0.04733508897564275,0.01965053975982392,0.26667012002194385,0.27525919445167324,-0.004052690698602132,0.9732509200907774,-0.05403482746054099,-0.01961721861248072,-0.2664454900649278,-0.31347249580215186,0.004646614671741566,-9.889248912228433e-06,0.006699738484898214,0.003366678852656799,-0.0002246299570160981,0.038213301350478686,0.019406076026860564
0.17500000000000002,-0.9718912251344783,0.04871065662202773,0.0196299900946218,0.2732550173756632,0.27496626818657016,-0.004167140349029062,0.9719022870016913,-0.055601190089088925,-0.019593608946664863,-0.273010402350202,-0.3130703880805133,0.004797408424535432,-1.1061867212892988e-05,0.0068905334670611796,0.003463618852043062,-0.0002446150254612664,0.03810411989394319,0.01936973192449363
0.18,-0.9705084517134374,0.05008473561648919,0.019608868702304,0.27985728543707966,0.27466371777974546,-0.00428138238934844,0.9705207891284857,-0.05716550956596639,-0.019569242949033935,-0.2795914764812899,-0.31265521558758314,0.00494914965821113,-1.2337415048262991e-05,0.007080773949477196,0.003560374246729932,-0.00026580895578983793,0.03799149780783777,0.019332232731137308
0.185,-0.9690926225199112,0.051457277596788774,0.01958717660826436,0.2864774081037836,0.27435144588970156,-0.004395421887651374,0.9691063445653685,-0.05872772027062819,-0.019544115848042273,-0.286189152492847,-0.3122268588159857,0.005101852087862316,-1.3722045457108655e-05,0.0072704426738394124,0.003656939239777911,-0.0002882556109366857,0.037875412926284255,0.019293569799789054
0.19,-0.9676436470564943,0.05282823370496592,0.019564914812563214,0.2931158758330835,0.27402935186470806,-0.004509263897352428,0.9676588691905834,-0.060287755974473445,-0.019518222802853487,-0.29280387598754404,-0.31178519434663315,0.005255529691406321,-1.5222134089000653e-05,0.0074595222695075175,0.003753307990290272,-0.00031199984553955485,0.0377558424819252,0.019253734205946102
0.195,-0.9661614323574351,0.05419755457167402,0.019542084290034317,0.29977318586398616,0.27369733166070875,-0.00462291345836844,0.966178276640605,-0.06184554982214654,-0.019491558902089357,-0.29943609831944906,-0.31133009475902773,0.005410196716407079,-1.6844283169674043e-05,0.007647995250472514,0.00384947461205504,-0.00033708754453718864,0.03763276309831902,0.019212716741961358
0.2,-0.9646458829537063,0.05556519029875977,0.01951868599034715,0.3064498424487181,0.27335527775913543,-0.004736375598557998,0.9646644782806247,-0.06340103431107103,-0.019464119162453063,-0.30608627678376304,-0.31086142854149695,0.005565867686951765,-1.859532691830801e-05,0.007835844012311261,0.003945433172105913,-0.0003635656649551127,0.03750615078236157,0.01917050791160623
0.20500000000000002,-0.9630969008366234,0.056931090441468185,0.019494720838056125,0.31314635709381083,0.2730030790794485,-0.004849655335183998,0.9631173831738493,-0.06495414127055128,-0.01943589852731261,-0.31275487481379116,-0.31037905999623633,0.005722557410820669,-2.048233722585301e-05,0.008023050829083103,0.0040411776892564834,-0.00039148228001977084,0.03737598091678793,0.019127097924363328
0.21,-0.9615143854212417,0.058295203990506125,0.01947018973265265,0.3198632488066886,0.27264062088774815,-0.004962757676323178,0.9615368980504979,-0.06650480184069227,-0.019406891865270205,-0.3194423621823783,-0.30988284914020137,0.005880280986899565,-2.251262925608309e-05,0.008209597850186144,0.004136702132617551,-0.0004208866243103488,0.0372422282524533,0.019082476689423613
0.215,-0.9598982335084036,0.059657479353608434,0.019445093548609033,0.3266010443494809,0.27226778470181956,-0.005075687622293802,0.9599229272757142,-0.06805294645078414,-0.01937709396869195,-0.3261492152088365,-0.3093726516022995,0.006039053812817265,-2.4693767310376325e-05,0.008395467097175697,0.004232000420082916,-0.0004518291406444754,0.037104866900479996,0.01903663380947654
0.22,-0.9582483392454069,0.061017864336589865,0.019419433135414294,0.33336027850044503,0.2718844481923869,-0.005188450167101486,0.9582753728163681,-0.06959850479713409,-0.019346499552196843,-0.3328759169716449,-0.30884831851666755,0.006198891592820496,-2.703357096106276e-05,0.008580640460544228,0.004327066416782545,-0.00048436152880024593,0.03696387032428076,0.018989558574280994
0.225,-0.9565645940852707,0.06237630612386614,0.019393209317602023,0.3401414943233847,0.2714904850803484,-0.005301050299903205,0.9565941342067291,-0.07114140582032831,-0.019315103251104065,-0.3396229575272078,-0.30830969641181666,0.006359810345898266,-2.9540121458179843e-05,0.00876509969646217,0.004421893933502039,-0.000518536796177024,0.03681921133146837,0.018941239954004943
0.23,-0.9548468867445723,0.06373275125842728,0.019366422894770325,0.34694524344544797,0.27108576502976794,-0.005413493006489479,0.9548791085129869,-0.07268157768190617,-0.019282899619837597,-0.34639083413495064,-0.30775662709542984,0.00652182641416784,-3.2221768414474745e-05,0.008948826423478887,0.004516476725067267,-0.0005544093104974663,0.036670862065662,0.018891666592321645
0.23500000000000001,-0.9530951031598256,0.06508714562124643,0.019339074641594012,0.353772086343692,0.27067015353639495,-0.0055257832707847655,0.9531301902965993,-0.0742189477404296,-0.019249883130287103,-0.35318005148903897,-0.3071889475345952,0.006684956471534465,-3.508713677349342e-05,0.009131802119183173,0.004610808488693087,-0.0005920348546532242,0.0365187939982003,0.018840826799250306
0.24,-0.9513091264423797,0.06643943441010747,0.019311165307829052,0.3606225926407974,0.27024351181148765,-0.005637926076366068,0.9513472715764455,-0.07575344252693005,-0.019216048170124105,-0.3599911219570008,-0.30660648973125904,0.006849217532637005,-3.814513406559591e-05,0.00931400811682258,0.004704882862295048,-0.0006314706837967678,0.03636297791977146,0.01878870854372907
0.245,-0.9494888368318066,0.06778956211783463,0.01928269561830947,0.3674973414103191,0.2698056966607125,-0.005749926407999784,0.9495302417897635,-0.07728498771971556,-0.019181389041072444,-0.3668245658255375,-0.30600908059268284,0.007014626962091618,-4.140495795673775e-05,0.009495425601880937,0.0047986934227629684,-0.0006727755847817882,0.03620338393197042,0.018735299445908172
0.25,-0.947634111647754,0.06913747250990718,0.019253666272936704,0.37439692149185777,0.26935656035789407,-0.005861789253196799,0.947678987751849,-0.07881350811852056,-0.019145899957132007,-0.3736809115538034,-0.30539654179668746,0.007181202484045603,-4.487610409485681e-05,0.009676035608613381,0.004892233684195298,-0.0007160099380546208,0.03603998143879349,0.018680586769151204
0.255,-0.9457448252402371,0.07048310860144275,0.01922407794666157,0.3813219318165375,0.2688959505133882,-0.005973519603785846,0.945793393614496,-0.08033892761798098,-0.019109575042754727,-0.38056069603443865,-0.30476868965146847,0.007348962192053592,-4.856837425870571e-05,0.00985581901653823,0.004985497096093154,-0.0007612357820991457,0.035872739138080374,0.018624557411732263
0.26,-0.943820848938342,0.07182641263353212,0.019193931289458913,0.3882729817431745,0.2684237099368533,-0.0060851224575051545,0.943873340823156,-0.08186116918041716,-0.019072408330971857,-0.38746446486263714,-0.3041253349497671,0.00751792455928819,-5.249188481396899e-05,0.010034756546885047,0.00507847704151294,-0.0008085168805376119,0.03570162501291395,0.01856719789821697
0.265,-0.941862050997314,0.07316732604890909,0.019163226926295022,0.3952506914055219,0.267939676494192,-0.0061966028196123926,0.9419187080727957,-0.08338015480790731,-0.019034393761471466,-0.3943927726135323,-0.30346628281717974,0.007688108449097239,-5.665707548150506e-05,0.010212828758998222,0.0051711668351764415,-0.0008579187919898351,0.0355266063229879,0.018508494370515157
0.27,-0.9398682965440064,0.07450578946693828,0.019131965457087945,0.4022556920709765,0.26744368295843784,-0.006307965704512927,0.9399293712624291,-0.08489580551363367,-0.018995525178625242,-0.4013461831281835,-0.3027913325543902,0.007859533125919829,-6.107471842255236e-05,0.010390016046695398,0.005263559721537294,-0.0009095089427932208,0.035347649595952484,0.0184484325785931
0.275,-0.9378394475206612,0.0758417426579044,0.01910014745666075,0.40928862651113157,0.26693555685436066,-0.006419216137406408,0.9379052034483071,-0.08640804129248449,-0.01895579632946348,-0.4083252698084457,-0.3021002774731089,0.008032218266573193,-6.575592764573948e-05,0.010566298634580083,0.005355648872802732,-0.000963356702686061,0.03516472061874836,0.018386997870833217
0.28,-0.9357753626269961,0.07717512451658609,0.019067773474687855,0.4163501493845613,0.2664151202965634,-0.0065303591559517146,0.935846074795737,-0.08791678109089386,-0.01891520086159737,-0.41533061592100484,-0.30139290472550234,0.00820618397192265,-7.071216874073902e-05,0.010741656574307788,0.005447427386909515,-0.0010195334635565542,0.034977784428939035,0.018324175184029068
0.28500000000000003,-0.933675897260573,0.07850587303509747,0.019034844035634532,0.42344092763222224,0.26588218982084494,-0.0066413998119502484,0.9337518525295165,-0.08942194277590249,-0.01887373232108746,-0.42236281491086236,-0.3006689951268966,0.008381450778946722,-7.595526894340457e-05,0.010916069740805017,0.005538888285452925,-0.0010781127213600015,0.034786805306051743,0.018259949033003525
0.29,-0.9315409034543708,0.07983392527457132,0.01900135963868122,0.4305616408883368,0.2653365762086645,-0.006752343173119536,0.9316224008822506,-0.09092344310303187,-0.01883138415023319,-0.42942247072595485,-0.2999283229717056,0.008558039673209747,-8.149742787954028e-05,0.011089517828460554,0.005630024511551967,-0.001139170162381999,0.03459174676304116,0.01819430349990979
0.295,-0.9293702298044243,0.08115921733296068,0.018967320757573854,0.4377129819277628,0.26477808430230115,-0.006863194325449142,0.929457581035697,-0.09242119768035598,-0.018788149685117342,-0.436510198165337,-0.2991706558412849,0.008735972101861625,-8.735123127256089e-05,0.01126198034739531,0.005720828927543487,-0.0012027837624258944,0.03439257153898381,0.01812722222358752
0.3,-0.9271637214114771,0.08248168431816083,0.018932727840597234,0.4448956570895709,0.2642065128115569,-0.006973958374470865,0.9272572510713173,-0.09391512093756171,-0.018744022153458405,-0.4436266232163599,-0.298395754401702,0.008915269987079593,-9.352965984011753e-05,0.011433436619400886,0.005811294312861169,-0.0012690338732110713,0.03418924159014524,0.01805868838739127
0.305,-0.9249212198099597,0.08380126031591172,0.018897581310458645,0.45211038673545095,0.2636216541165629,-0.0070846404472704435,0.9250212659121159,-0.09540512609000584,-0.018698994672153867,-0.4507723834135581,-0.29760337219821764,0.009095955739830477,-0.00010004610215604827,0.011603865774094127,0.00590141336169522,-0.0013380033218929365,0.03398171808165485,0.017988684707439966
0.31,-0.9226425628960035,0.08511787835737668,0.01886188156416948,0.45935790572770724,0.26302329405763814,-0.007195245694464128,0.9227494772634948,-0.0968911251023224,-0.01865306024478395,-0.45794812821216446,-0.2967932554375778,0.009278052274289891,-0.0001069143674911783,0.011773246744945714,0.00599117868061447,-0.0014097775155427982,0.03376996137993979,0.017917193420174234
0.315,-0.9203275848541703,0.08643147038610538,0.018825628972925917,0.4666389639219595,0.2624112117161607,-0.007305779292147734,0.9204417335529851,-0.09837302865135283,-0.018606211759068705,-0.4651545193727831,-0.29596514276140895,0.009461583022768477,-0.00011414869881470523,0.011941558265247454,0.006080582786142786,-0.0014844445491763898,0.03355393104524835,0.017844196269379255
0.32,-0.9179761160814774,0.08774196722379746,0.018788823881978105,0.4739543266782028,0.26178517918627225,-0.007416246443910213,0.9180978798678988,-0.09985074608784798,-0.018558441984245045,-0.47239223135934016,-0.29511876501067746,0.009646571951159614,-0.00012176378642127908,0.012108778864050531,0.00616961810226694,-0.0015620953188626092,0.03333358582440537,0.017769674492750596
0.325,-0.9155879831086498,0.08904929853482607,0.018751466610487807,0.4813047753912948,0.26114496133672593,-0.007526652382912039,0.9157177578908496,-0.10132418539690169,-0.018509743568361475,-0.4796619517510482,-0.29425384498060264,0.009833043574939616,-0.0001297747821998212,0.012274886862075614,0.006258276957873663,-0.0016428236402465566,0.03310888364387686,0.017693608807972418
0.33,-0.9131630085185262,0.0903533927894804,0.018713557451374572,0.48869110804194,0.2604903155621939,-0.007637002374028728,0.9133012058330864,-0.10279325315707605,-0.01846010903548815,-0.48696438166911904,-0.29337009716541484,0.010021022975751437,-0.00013819731456012554,0.012439860367595635,0.006346551584113573,-0.0017267263728209404,0.03287978160322111,0.017615979398277287
0.335,-0.9107010108615546,0.09165417722588633,0.018675096671150377,0.49611413976923874,0.25982099152334553,-0.007747301716059788,0.9108480583655879,-0.10425785449817847,-0.018409530782840078,-0.49430023621895874,-0.2924672274923489,0.010210535818602921,-0.0001470475040332861,0.012603677272292139,0.006434434111689697,-0.0018139035502799357,0.032646235969003456,0.01753676589745686
0.34,-0.9082018045683019,0.09295157781056423,0.018636084509742776,0.5035747034658695,0.2591367308750109,-0.007857555744003418,0.908358146547864,-0.10571789305765027,-0.01835800107781108,-0.5016702449485799,-0.29154493304426277,0.01040160836971063,-0.00015634197956199445,0.012766315247086036,0.006521916568068298,-0.0019044585172895692,0.032408202169252,0.017455947374292784
0.34500000000000003,-0.9056651998589114,0.09424551919758338,0.018596521180306576,0.5110736503969747,0.25843726698174174,-0.007967769831397263,0.9058312977544082,-0.10717327093552699,-0.0183055120549163,-0.509075152323966,-0.29060290177027304,0.010594267515020264,-0.000166097895496751,0.012927751737943617,0.006608990874609719,-0.0019984980730087046,0.0321656347885314,0.017373502316376997
0.35000000000000003,-0.9030910026494373,0.09553592468627163,0.01855640686902398,0.5186118508438162,0.25772232462008426,-0.008077949392725523,0.9032673355987515,-0.10862388864793032,-0.01825205571264092,-0.5165157182221216,-0.2896408121837961,0.010788540779434712,-0.00017633294931403338,0.013087963961658712,0.006695648843616934,-0.002096132621694711,0.031918487563712045,0.017289408613290806
0.355,-0.9004790144549871,0.09682271617743994,0.01851574173489328,0.5261901947732717,0.2569916196668758,-0.008188099885892731,0.9006660798550596,-0.11006964507905173,-0.018197623910192834,-0.5239927184425438,-0.28865833304738747,0.01098445634678076,-0.00018706540007246679,0.013246928901611816,0.0067818821752995435,-0.0021974763307278907,0.031666713380511795,0.01720364353911197
0.36,-0.8978290322896001,0.09810581412808057,0.01847452590950605,0.5338095925342385,0.25624485877288,-0.008298226814764536,0.8980273463772231,-0.11151043743158762,-0.01814220836415697,-0.5315069452378498,-0.2876551230437674,0.011182043080545484,-0.00019831408762303909,0.013404623303507075,0.00686768245465091,-0.0023026472963887388,0.03141026427088751,0.01711618373421905
0.365,-0.895140848562795,0.09938513750449816,0.018432759496812837,0.5414709755820158,0.2554817390210723,-0.008408335731775726,0.8953509470153844,-0.11294616117558608,-0.01808580064504897,-0.5390592078642938,-0.28663083043242576,0.01138133054541335,-0.00021009845258940381,0.01356102367108795,0.006953041148236129,-0.0024117677177221135,0.031149091411353587,0.017027005186362375
0.37,-0.892414250972715,0.10066060373383295,0.01839044257287742,0.5491752972317311,0.25470194756889003,-0.008518432240605885,0.8926366895298493,-0.11437670999566538,-0.01802839217376601,-0.5466503331529087,-0.2855850926911947,0.011582349029635064,-0.00022243855713431724,0.01371610626183247,0.007037949600888583,-0.002524964078822401,0.030883145122304792,0.016936083210970822
0.375,-0.8896490223958013,0.10193212865393506,0.01834757518561955,0.5569235334418816,0.25390516127375984,-0.008628521998922948,0.8898843775023296,-0.1158019757365639,-0.017969974217932293,-0.5542811661020081,-0.2845175361421802,0.011785129568259181,-0.00023535510652825052,0.01386984708262888,0.0071223990323127425,-0.002642367339873741,0.030612374868420472,0.016843392430663767
0.38,-0.8868449407729248,0.10319962646154916,0.018304157354546238,0.5647166836290602,0.25309104630121615,-0.008738610721194943,0.8870938102444611,-0.11722184834698171,-0.017910537888137203,-0.5619525704917809,-0.28342777556144355,0.011989703967257525,-0.0002488694715362225,0.014022221885432578,0.007206380533590963,-0.0027641131372793983,0.030336729260227506,0.016748906753937417
0.385,-0.8840017789905641,0.10446300965812837,0.018260189070463145,0.5725557715186289,0.25225925771487273,-0.008848704181660925,0.8842647827026973,-0.11863621582110671,-0.017850074134033167,-0.5696654295235912,-0.2823154137719062,0.01219610482858261,-0.0002630037121330209,0.014173206162978388,0.0072898850635700185,-0.0028903419950377634,0.030056156057033573,0.016652599353078314
