delta0,0.5,1.0,2.0
1e-09,0.21138634023541872,0.21140380338985945,0.21139908296213578
1e-08,0.21139729261371154,0.21140103725561107,0.21140078111442023
1e-07,0.21140015855538366,0.21140033815538878,0.2114005032653563
