t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3
0.075,-0.9964806375497928,0.020975326122421492,0.0007478861412291056,0.09394956324143293,0.2790113192415093,0.00991532575430392,0.9964806375497928,-0.020975326122421492,0.0007478861412291056,-0.09394956324143293,-0.2790113192415093,0.00991532575430392,0.0,0.0,-0.0014957722824582111,0.0,0.0,-0.01983065150860784
0.08,-0.9959951601678284,0.022370044224960337,0.0007974338062421038,0.10024231321686479,0.27887442242597693,0.00990361240318393,0.9959951601678284,-0.022370044224960337,0.0007974338062421038,-0.10024231321686479,-0.27887442242597693,0.00990361240318393,0.0,0.0,-0.0015948676124842077,0.0,0.0,-0.01980722480636786
0.085,-0.9954782048592614,0.023764055323177883,0.0008469209847123272,0.10654079572166239,0.27872851187811926,0.00989113074747344,0.9954782048592614,-0.023764055323177883,0.0008469209847123272,-0.10654079572166239,-0.27872851187811926,0.00989113074747344,0.0,0.0,-0.0016938419694246544,0.0,0.0,-0.01978226149494688
0.09,-0.9949297420408504,0.025157314263204167,0.0008963438292153149,0.11284537953158436,0.27857355310960014,0.009877878398994327,0.9949297420408504,-0.025157314263204167,0.0008963438292153149,-0.11284537953158436,-0.27857355310960014,0.009877878398994327,0.0,0.0,-0.0017926876584306297,0.0,0.0,-0.019755756797988654
0.095,-0.9943497402805088,0.02654977571316612,0.0009456984800041773,0.11915643536049358,0.2784095094123257,0.009863852817256163,0.9943497402805088,-0.02654977571316612,0.0009456984800041773,-0.11915643536049358,-0.2784095094123257,0.009863852817256163,0.0,0.0,-0.0018913969600083545,0.0,0.0,-0.019727705634512326
0.1,-0.9937381662872226,0.027941394152016134,0.0009949810642437625,0.12547433598344768,0.278236341834956,0.009849051308089666,0.9937381662872226,-0.027941394152016134,0.0009949810642437625,-0.12547433598344768,-0.278236341834956,0.009849051308089666,0.0,0.0,-0.001989962128487525,0.0,0.0,-0.019698102616179332
0.105,-0.9930949849003661,0.02933212385824151,0.0010441876952378942,0.13179945636139326,0.27805400915786777,0.009833471022190328,0.9930949849003661,-0.02933212385824151,0.0010441876952378942,-0.13179945636139326,-0.27805400915786777,0.009833471022190328,0.0,0.0,-0.0020883753904757884,0.0,0.0,-0.019666942044380655
0.11,-0.9924201590784204,0.030721918898448743,0.0010933144716493393,0.13813217376755949,0.2778624678665345,0.009817108953570183,0.9924201590784204,-0.030721918898448743,0.0010933144716493393,-0.13813217376755949,-0.2778624678665345,0.009817108953570183,0.0,0.0,-0.0021866289432986787,0.0,0.0,-0.019634217907140365
0.115,-0.9917136498870939,0.032110733115816484,0.0011423574767121573,0.14447286791564606,0.27766167212329207,0.009799961937915679,0.9917136498870939,-0.032110733115816484,0.0011423574767121573,-0.14447286791564606,-0.27766167212329207,0.009799961937915679,0.0,0.0,-0.0022847149534243145,0.0,0.0,-0.019599923875831357
0.12,-0.9909754164868478,0.033498520118411375,0.001191312777436089,0.15082192108990142,0.27745157373745694,0.009782026650849594,0.9909754164868478,-0.033498520118411375,0.001191312777436089,-0.15082192108990142,-0.27745157373745694,0.009782026650849594,0.0,0.0,-0.002382625554872178,0.0,0.0,-0.01956405330169919
0.125,-0.9902054161198289,0.034885233267360406,0.0012401764238026373,0.1571797182771861,0.27723212213376525,0.00976329960609495,0.9902054161198289,-0.034885233267360406,0.0012401764238026373,-0.1571797182771861,-0.27723212213376525,0.00976329960609495,0.0,0.0,-0.0024803528476052745,0.0,0.0,-0.0195265992121899
0.13,-0.9894036040962101,0.03627082566487396,0.001288944447952492,0.16354664730111712,0.2770032643190992,0.009743777153538873,0.9894036040962101,-0.03627082566487396,0.001288944447952492,-0.16354664730111712,-0.2770032643190992,0.009743777153538873,0.0,0.0,-0.002577888895904984,0.0,0.0,-0.019487554307077746
0.135,-0.9885699337799422,0.03765525014211339,0.001337612863363959,0.1699230989583882,0.27676494484746916,0.009723455477194378,0.9885699337799422,-0.03765525014211339,0.001337612863363959,-0.1699230989583882,-0.27676494484746916,0.009723455477194378,0.0,0.0,-0.002675225726727918,0.0,0.0,-0.019446910954388757
0.14,-0.9877043565739173,0.039038459246897125,0.0013861776640220458,0.17630946715736168,0.2765171057832184,0.009702330593057995,0.9877043565739173,-0.039038459246897125,0.0013861776640220458,-0.17630946715736168,-0.2765171057832184,0.009702330593057995,0.0,0.0,-0.0027723553280440917,0.0,0.0,-0.01940466118611599
0.145,-0.986806821904547,0.040420405231239215,0.0014346348235778537,0.18270614905902743,0.2762596866624188,0.009680398346861208,0.986806821904547,-0.040420405231239215,0.0014346348235778537,-0.18270614905902743,-0.2762596866624188,0.009680398346861208,0.0,0.0,-0.0028692696471557073,0.0,0.0,-0.019360796693722416
0.15,-0.9858772772057561,0.041801040038714286,0.0014829802944979387,0.18911354522042398,0.27599262445242345,0.009657654411713667,0.9858772772057561,-0.041801040038714286,0.0014829802944979387,-0.18911354522042398,-0.27599262445242345,0.009657654411713667,0.0,0.0,-0.0029659605889958774,0.0,0.0,-0.019315308823427337
0.155,-0.984915667902394,0.043180315291642846,0.0015312100072032919,0.19553205974061705,0.27571585350954575,0.009634094285636104,0.984915667902394,-0.043180315291642846,0.0015312100072032919,-0.19553205974061705,-0.27571585350954575,0.009634094285636104,0.0,0.0,-0.0030624200144065837,0.0,0.0,-0.01926818857127221
0.16,-0.9839219373871992,0.0445581822766453,0.0015793198691219975,0.2019621004118985,0.27542930553829087,0.009609713289382985,0.9839219373871992,-0.0445581822766453,0.0015793198691219975,-0.2019621004118985,-0.27542930553829087,0.009609713289382985,0.0,0.0,-0.003158639738243995,0.0,0.0,-0.01921942657876597
0.165,-0.9828960269922806,0.045934591929869956,0.001627305763707123,0.20840407888162588,0.275132909544833,0.009584506564228594,0.9828960269922806,-0.045934591929869956,0.001627305763707123,-0.20840407888162588,-0.275132909544833,0.009584506564228594,0.0,0.0,-0.003254611527414246,0.0,0.0,-0.019169013128457188
0.17,-0.9818378759957481,0.04730949482988199,0.001675163549870594,0.21485841079643536,0.2748265917738063,0.009558469067430964,0.9818378759957481,-0.04730949482988199,0.001675163549870594,-0.21485841079643536,-0.2748265917738063,0.009558469067430964,0.0,0.0,-0.003350327099741188,0.0,0.0,-0.019116938134861927
0.17500000000000002,-0.9807474215851746,0.04868284117867793,0.0017228890608122847,0.22132551596301728,0.2745102756738441,0.009531595570689609,0.9807474215851746,-0.04868284117867793,0.0017228890608122847,-0.22132551596301728,-0.2745102756738441,0.009531595570689609,0.0,0.0,-0.0034457781216245694,0.0,0.0,-0.019063191141379218
0.18,-0.9796245988359712,0.05005458078751155,0.0017704781030795959,0.22780581851203485,0.2741838818434649,0.00950388065708494,0.9796245988359712,-0.05005458078751155,0.0017704781030795959,-0.22780581851203485,-0.2741838818434649,0.00950388065708494,0.0,0.0,-0.0035409562061591918,0.0,0.0,-0.01900776131416988
0.185,-0.9784693406902945,0.05142466306281781,0.0018179264556304978,0.23429974706491824,0.2738473279740013,0.009475318717809093,0.9784693406902945,-0.05142466306281781,0.0018179264556304978,-0.23429974706491824,-0.2738473279740013,0.009475318717809093,0.0,0.0,-0.0036358529112609957,0.0,0.0,-0.018950637435618187
0.19,-0.9772815779349387,0.052793036991798444,0.0018652298688779337,0.24080773490419483,0.27350052879063463,0.009445903948797735,0.9772815779349387,-0.052793036991798444,0.0018652298688779337,-0.24080773490419483,-0.27350052879063463,0.009445903948797735,0.0,0.0,-0.0037304597377558675,0.0,0.0,-0.01889180789759547
0.195,-0.9760612391782009,0.054159651127658984,0.0019123840637150107,0.24733022014760273,0.27314339599137727,0.009415630347254633,0.9760612391782009,-0.054159651127658984,0.0019123840637150107,-0.24733022014760273,-0.27314339599137727,0.009415630347254633,0.0,0.0,-0.0038247681274300215,0.0,0.0,-0.018831260694509265
0.2,-0.9748082508257093,0.05552445357448674,0.001959384730520388,0.25386764592623345,0.2727758381838457,0.009384491708060863,0.9748082508257093,-0.05552445357448674,0.001959384730520388,-0.25386764592623345,-0.2727758381838457,0.009384491708060863,0.0,0.0,-0.003918769461040776,0.0,0.0,-0.018768983416121727
0.20500000000000002,-0.9735225370552059,0.05688739197175931,0.0020062275281432784,0.2604204605669503,0.27239776081966516,0.009352481620060468,0.9735225370552059,-0.05688739197175931,0.0020062275281432784,-0.2604204605669503,-0.27239776081966516,0.009352481620060468,0.0,0.0,-0.004012455056286557,0.0,0.0,-0.018704963240120935
0.21,-0.9722040197902719,0.05824841347847337,0.0020529080828674846,0.2669891177793292,0.27200906612634923,0.009319593462214393,0.9722040197902719,-0.05824841347847337,0.0020529080828674846,-0.2669891177793292,-0.27200906612634923,0.009319593462214393,0.0,0.0,-0.004105816165734969,0.0,0.0,-0.018639186924428786
0.215,-0.970852618672987,0.059607464756883284,0.0020994219873538772,0.27357407684736834,0.271609653036496,0.009285820399614553,0.970852618672987,-0.059607464756883284,0.0020994219873538772,-0.27357407684736834,-0.271609653036496,0.009285820399614553,0.0,0.0,-0.0041988439747077545,0.0,0.0,-0.018571640799229107
0.22,-0.9694682510355113,0.060964491955839,0.002145764799560739,0.28017580282621274,0.2711994171141424,0.009251155379349838,0.9694682510355113,-0.060964491955839,0.002145764799560739,-0.28017580282621274,-0.2711994171141424,0.009251155379349838,0.0,0.0,-0.004291529599121478,0.0,0.0,-0.01850231075869968
0.225,-0.968050831870581,0.06231944069371316,0.0021919320416413854,0.2867947667441408,0.27077825047812054,0.009215591126215918,0.968050831870581,-0.06231944069371316,0.0021919320416413854,-0.2867947667441408,-0.27077825047812054,0.009215591126215918,0.0,0.0,-0.004383864083282771,0.0,0.0,-0.018431182252431837
0.23,-0.9666002738009071,0.06367225604090675,0.002237919198818483,0.2934314458100591,0.270346041722256,0.009179120138260641,0.9666002738009071,-0.06367225604090675,0.002237919198818483,-0.2934314458100591,-0.270346041722256,0.009179120138260641,0.0,0.0,-0.004475838397636966,0.0,0.0,-0.018358240276521283
0.23500000000000001,-0.9651164870474668,0.06502288250192302,0.0022837217182344735,0.30008632362675125,0.2699026758322523,0.009141734682156902,0.9651164870474668,-0.06502288250192302,0.0022837217182344735,-0.30008632362675125,-0.2699026758322523,0.009141734682156902,0.0,0.0,-0.004567443436468947,0.0,0.0,-0.018283469364313805
0.24,-0.9635993793966783,0.06637126399699937,0.0023293350077775296,0.3067598904101288,0.26944803409910195,0.009103426788394781,0.9635993793966783,-0.06637126399699937,0.0023293350077775296,-0.3067598904101288,-0.26944803409910195,0.009103426788394781,0.0,0.0,-0.004658670015555059,0.0,0.0,-0.018206853576789563
0.245,-0.9620488561664486,0.06771734384328662,0.0023747544348824506,0.3134526432147289,0.26898199402886785,0.009064188246284794,0.9620488561664486,-0.06771734384328662,0.0023747544348824506,-0.3134526432147289,-0.26898199402886785,0.009064188246284794,0.0,0.0,-0.004749508869764901,0.0,0.0,-0.018128376492569587
0.25,-0.9604648201710835,0.06906106473556539,0.0024199753253059146,0.3201650861657063,0.26850442924867585,0.009024010598764093,0.9604648201710835,-0.06906106473556539,0.0024199753253059146,-0.3201650861657063,-0.26850442924867585,0.009024010598764093,0.0,0.0,-0.004839950650611829,0.0,0.0,-0.018048021197528186
0.255,-0.958847171685051,0.07040236872648925,0.00246499296187551,0.3268977306975661,0.26801520940876133,0.00898288513699745,0.958847171685051,-0.07040236872648925,0.00246499296187551,-0.3268977306975661,-0.26801520940876133,0.00898288513699745,0.0,0.0,-0.00492998592375102,0.0,0.0,-0.017965770273994902
0.26,-0.9571958084055874,0.0717411972063442,0.0025098025832119525,0.333651095799883,0.26751420008041216,0.008940802894764836,0.9571958084055874,-0.0717411972063442,0.0025098025832119525,-0.333651095799883,-0.26751420008041216,0.008940802894764836,0.0,0.0,-0.005019605166423905,0.0,0.0,-0.017881605789529676
0.265,-0.9555106254141355,0.073077490882314,0.0025543993824239143,0.34042570827025453,0.2670012626496493,0.008897754642627462,0.9555106254141355,-0.073077490882314,0.0025543993824239143,-0.34042570827025453,-0.2670012626496493,0.008897754642627462,0.0,0.0,-0.005108798764847829,0.0,0.0,-0.01779550928525493
0.27,-0.9537915151366059,0.07441118975724113,0.002598778505774867,0.347222102974734,0.26647625420648835,0.008853730881864079,0.9537915151366059,-0.07441118975724113,0.002598778505774867,-0.347222102974734,-0.26647625420648835,0.008853730881864079,0.0,0.0,-0.005197557011549734,0.0,0.0,-0.017707461763728158
0.275,-0.9520383673024506,0.07574223310787298,0.0026429350513213733,0.3540408231159896,0.26593902742962305,0.008808721838169397,0.9520383673024506,-0.07574223310787298,0.0026429350513213733,-0.3540408231159896,-0.26593902742962305,0.008808721838169397,0.0,0.0,-0.0052858701026427465,0.0,0.0,-0.017617443676338794
0.28,-0.950251068902539,0.07707055946258257,0.002686864067522222,0.360882420509437,0.265389430466374,0.008762717455106442,0.950251068902539,-0.07707055946258257,0.002686864067522222,-0.360882420509437,-0.265389430466374,0.008762717455106442,0.0,0.0,-0.005373728135044444,0.0,0.0,-0.017525434910212884
0.28500000000000003,-0.948429504145826,0.07839610657855398,0.002730560551817845,0.36774745586759056,0.2648273068077438,0.008715707387304684,0.948429504145826,-0.07839610657855398,0.002730560551817845,-0.36774745586759056,-0.2648273068077438,0.008715707387304684,0.0,0.0,-0.00546112110363569,0.0,0.0,-0.01743141477460937
0.29,-0.9465735544148034,0.07971881141842149,0.002774019449179408,0.3746364990928809,0.2642524951584216,0.008667680993395778,0.9465735544148034,-0.07971881141842149,0.002774019449179408,-0.3746364990928809,-0.2642524951584216,0.008667680993395778,0.0,0.0,-0.005548038898358816,0.0,0.0,-0.017335361986791555
0.295,-0.9446830982197219,0.08103861012635266,0.002817235650627017,0.38155012957918477,0.26366482930157825,0.008618627328678725,0.9446830982197219,-0.08103861012635266,0.002817235650627017,-0.38155012957918477,-0.26366482930157825,0.008618627328678725,0.0,0.0,-0.005634471301254034,0.0,0.0,-0.01723725465735745
0.3,-0.9427580111515762,0.08235543800356424,0.002860203991716428,0.38848893652231287,0.2630641379582957,0.008568535137506331,0.9427580111515762,-0.08235543800356424,0.002860203991716428,-0.38848893652231287,-0.2630641379582957,0.008568535137506331,0.0,0.0,-0.005720407983432856,0.0,0.0,-0.017137070275012663
0.305,-0.940798165833843,0.08366922948326122,0.002902919250993705,0.3954535192397044,0.2624502446414707,0.008517392845384743,0.940798165833843,-0.08366922948326122,0.002902919250993705,-0.3954535192397044,-0.2624502446414707,0.008517392845384743,0.0,0.0,-0.00580583850198741,0.0,0.0,-0.017034785690769487
0.31,-0.9388034318729588,0.08497991810498834,0.0029453761484172173,0.4024444874995716,0.2618229675040372,0.008465188550777937,0.9388034318729588,-0.08497991810498834,0.0029453761484172173,-0.4024444874995716,-0.2618229675040372,0.008465188550777937,0.0,0.0,-0.005890752296834435,0.0,0.0,-0.016930377101555875
0.315,-0.9367736758075318,0.08628743648838341,0.002987569343746409,0.40946246185974394,0.2611821191813479,0.008411910016608968,0.9367736758075318,-0.08628743648838341,0.002987569343746409,-0.40946246185974394,-0.2611821191813479,0.008411910016608968,0.0,0.0,-0.005975138687492818,0.0,0.0,-0.016823820033217935
0.32,-0.934708761056274,0.08759171630632262,0.003029493434896751,0.4165080740164558,0.26052750662755814,0.008357544661449817,0.934708761056274,-0.08759171630632262,0.003029493434896751,-0.4165080740164558,-0.26052750662755814,0.008357544661449817,0.0,0.0,-0.006058986869793502,0.0,0.0,-0.016715089322899633
0.325,-0.9326085478577764,0.08889268825472209,0.0030711429561350043,0.4235819671771398,0.25985893094642964,0.008302079550669037,0.9326085478577764,-0.08889268825472209,0.0030711429561350043,-0.4235819671771398,-0.25985893094642964,0.008302079550669037,0.0,0.0,-0.006142285912270009,0.0,0.0,-0.016604159101338074
0.33,-0.9304728931382817,0.09019028199420627,0.00311251237496176,0.43068479660308184,0.25917618720812347,0.008245501389569972,0.9304728931382817,-0.09019028199420627,0.00311251237496176,-0.43068479660308184,-0.25917618720812347,0.008245501389569972,0.0,0.0,-0.00622502474992352,0.0,0.0,-0.016491002779139945
0.335,-0.9283016505431605,0.09148442615620936,0.003153596091957076,0.43781722983163457,0.2584790642447484,0.008187796509402764,0.9283016505431605,-0.09148442615620936,0.003153596091957076,-0.43781722983163457,-0.2584790642447484,0.008187796509402764,0.0,0.0,-0.006307192183914152,0.0,0.0,-0.016375593018805527
0.34,-0.9260946703606411,0.09277504830476156,0.0031943884386150686,0.44497994708496824,0.25776734447781907,0.008128950858458923,0.9260946703606411,-0.09277504830476156,0.0031943884386150686,-0.44497994708496824,-0.25776734447781907,0.008128950858458923,0.0,0.0,-0.006388776877230137,0.0,0.0,-0.016257901716917846
0.34500000000000003,-0.9238517994422064,0.09406207489800925,0.0032348836751308545,0.45217364172632485,0.2570408037136162,0.008068949991953789,0.9238517994422064,-0.09406207489800925,0.0032348836751308545,-0.45217364172632485,-0.2570408037136162,0.008068949991953789,0.0,0.0,-0.006469767350261709,0.0,0.0,-0.016137899983907578
0.35000000000000003,-0.9215728811373324,0.09534543125535297,0.003275075988437156,0.4593990207001326,0.25629921092722807,0.00800777906078442,0.9215728811373324,-0.09534543125535297,0.003275075988437156,-0.4593990207001326,-0.25629921092722807,0.00800777906078442,0.0,0.0,-0.006550151976874312,0.0,0.0,-0.01601555812156884
0.355,-0.9192577552256175,0.09662504152332482,0.003314959490177526,0.46665680498712414,0.2555423280389849,0.007945422799926771,0.9192577552256175,-0.09662504152332482,0.003314959490177526,-0.46665680498712414,-0.2555423280389849,0.007945422799926771,0.0,0.0,-0.006629918980355052,0.0,0.0,-0.015890845599853543
0.36,-0.9169062578462477,0.09790082864016719,0.003354528214614316,0.47394773007552454,0.2547699096825194,0.007881865516438935,0.9169062578462477,-0.09790082864016719,0.003354528214614316,-0.47394773007552454,-0.2547699096825194,0.007881865516438935,0.0,0.0,-0.006709056429228632,0.0,0.0,-0.01576373103287787
0.365,-0.9145182214247402,0.09917271429907532,0.003393776116469506,0.48127254644937706,0.25398170296368205,0.007817091077037302,0.9145182214247402,-0.09917271429907532,0.003393776116469506,-0.48127254644937706,-0.25398170296368205,0.007817091077037302,0.0,0.0,-0.006787552232939012,0.0,0.0,-0.015634182154074604
0.37,-0.9120934745969083,0.10044061891006585,0.003432697068696512,0.4886320200950745,0.2531774472095444,0.007751082895212414,0.9120934745969083,-0.10044061891006585,0.003432697068696512,-0.4886320200950745,-0.2531774472095444,0.007751082895212414,0.0,0.0,-0.006865394137393024,0.0,0.0,-0.015502165790424828
0.375,-0.9096318421299929,0.10170446156043388,0.0034712848601811007,0.49602693302716233,0.2523568737067185,0.007683823917851368,0.9096318421299929,-0.10170446156043388,0.0034712848601811007,-0.49602693302716233,-0.2523568737067185,0.007683823917851368,0.0,0.0,-0.006942569720362201,0.0,0.0,-0.015367647835702736
0.38,-0.9071331448409022,0.10296415997376045,0.0035095331933695188,0.5034580838344822,0.2515197054282259,0.007615296611333542,0.9071331448409022,-0.10296415997376045,0.0035095331933695188,-0.5034580838344822,-0.2515197054282259,0.007615296611333542,0.0,0.0,-0.0070190663867390375,0.0,0.0,-0.015230593222667085
0.385,-0.9045971995115047,0.10421963046743307,0.0035474356818219694,0.5109262882477225,0.25066565674814506,0.0075454829470664895,0.9045971995115047,-0.10421963046743307,0.0035474356818219694,-0.5109262882477225,-0.25066565674814506,0.0075454829470664895,0.0,0.0,-0.007094871363643939,0.0,0.0,-0.01509096589413298
0.39,-0.9020238188009172,0.10547078790864144,0.003584985847689545,0.5184323797294426,0.24979443314326932,0.007474364386428805,0.9020238188009172,-0.10547078790864144,0.003584985847689545,-0.5184323797294426,-0.24979443314326932,0.007474364386428805,0.0,0.0,-0.00716997169537909,0.0,0.0,-0.01494872877285761
0.395,-0.8994128111547336,0.10671754566881056,0.003622177119112744,0.5259772100876408,0.24890573088100518,0.0074019218650867675,0.8994128111547336,-0.10671754566881056,0.003622177119112744,-0.5259772100876408,-0.24890573088100518,0.0074019218650867675,0.0,0.0,-0.007244354238225488,0.0,0.0,-0.014803843730173537
0.4,-0.8967639807111355,0.10795981557643375,0.0036590028275396845,0.5335616501139298,0.24799923669274287,0.0073281357766516,0.8967639807111355,-0.10795981557643375,0.0036590028275396845,-0.5335616501139298,-0.24799923669274287,0.0073281357766516,0.0,0.0,-0.007318005655079369,0.0,0.0,-0.014656271553303202
0.405,-0.894077127203831,0.1091975078682677,0.0036954562049621464,0.5411865902473895,0.24707462743192896,0.007252985955644127,0.894077127203831,-0.1091975078682677,0.0036954562049621464,-0.5411865902473895,-0.24707462743192896,0.007252985955644127,0.0,0.0,-0.007390912409924293,0.0,0.0,-0.014505971911288256
0.41000000000000003,-0.8913520458617614,0.1104305311388517,0.0037315303810675432,0.5488529412651639,0.2461315697160726,0.007176451659733672,0.8913520458617614,-0.1104305311388517,0.0037315303810675432,-0.5488529412651639,-0.2461315697160726,0.007176451659733672,0.0,0.0,-0.0074630607621350865,0.0,0.0,-0.014352903319467345
0.41500000000000004,-0.8885885273055235,0.11165879228831382,0.0037672183803049656,0.5565616350008693,0.24516971955191594,0.007098511551217997,0.8885885273055235,-0.11165879228831382,0.0037672183803049656,-0.5565616350008693,-0.24516971955191594,0.007098511551217997,0.0,0.0,-0.007534436760609931,0.0,0.0,-0.014197023102435993
0.42,-0.8857863574404478,0.1128821964684257,0.0038025131188633957,0.5643136250918807,0.24418872194299937,0.007019143677711102,0.8857863574404478,-0.1128821964684257,0.0038025131188633957,-0.5643136250918807,-0.24418872194299937,0.007019143677711102,0.0,0.0,-0.007605026237726791,0.0,0.0,-0.014038287355422206
0.425,-0.8829453173462773,0.11410064702686876,0.003837407401560232,0.5721098877565653,0.2431882104788529,0.006938325452005696,0.8829453173462773,-0.11410064702686876,0.003837407401560232,-0.5721098877565653,-0.2431882104788529,0.006938325452005696,0.0,0.0,-0.007674814803120464,0.0,0.0,-0.013876650904011394
0.43,-0.8800651831633913,0.1153140454496737,0.003871893918638223,0.5799514226025282,0.24216780690504391,0.006856033631077157,0.8800651831633913,-0.1153140454496737,0.003871893918638223,-0.5799514226025282,-0.24216780690504391,0.006856033631077157,0.0,0.0,-0.007743787837276446,0.0,0.0,-0.013712067262154314
0.435,-0.8771457259755157,0.11652229130179612,0.0039059652424689524,0.58783925346694,0.24112712067331277,0.00677224429419579,0.8771457259755157,-0.11652229130179612,0.0039059652424689524,-0.58783925346694,-0.24112712067331277,0.00677224429419579,0.0,0.0,-0.007811930484937905,0.0,0.0,-0.01354448858839158
0.44,-0.8741867116888645,0.11772528216578973,0.003939613824160975,0.5957744292900116,0.24006574847102652,0.006686932820114215,0.8741867116888645,-0.11772528216578973,0.003939613824160975,-0.5957744292900116,-0.24006574847102652,0.006686932820114215,0.0,0.0,-0.00787922764832195,0.0,0.0,-0.013373865640228431
0.445,-0.8711879009076572,0.11892291357854039,0.003972831990070744,0.6037580250226853,0.23898327372918182,0.006600073863296668,0.8711879009076572,-0.11892291357854039,0.003972831990070744,-0.6037580250226853,-0.23898327372918182,0.006600073863296668,0.0,0.0,-0.007945663980141487,0.0,0.0,-0.013200147726593336
