t,x1,y1,z1,x2,y2,z2,x3,y3,z3
0.05,-3.343613820434091e-07,6.246643977648506e-06,3.1253298507825543e-06,0.9984373029912099,0.0399799379477136,0.009995180118560031,-0.9984369686298279,-0.024986184591691284,-0.0024983054484108104
0.055,-4.89654497550708e-07,8.313341637530945e-06,4.159905827679755e-06,0.9981090865496911,0.04397329461991894,0.01099358413000312,-0.9981085968951935,-0.02748160796155651,-0.002747744035830796
0.06,-6.936759077056594e-07,1.0791637965052731e-05,5.400819478663659e-06,0.9977495914538539,0.047965325187369436,0.011991669591336341,-0.9977488977779462,-0.029976116825334524,-0.0029970704108149976
0.065,-9.557128167885141e-07,1.3718763175728513e-05,6.866846680770574e-06,0.9973588122614769,0.05195590854325263,0.012989407423207233,-0.9973578565486602,-0.0324696273064284,-0.0032462742698879925
0.07,-1.2858736966479712e-06,1.7131897799864575e-05,8.576767902806532e-06,0.9969367430560313,0.05594492343639792,0.013986768514816764,-0.9969354571823346,-0.0349620553341978,-0.0034953452827195587
0.075,-1.6950917526670412e-06,2.1068168253799116e-05,1.0549368554265884e-05,0.9964833774464203,0.059932248459078616,0.014983723721266757,-0.9964816823546676,-0.03745331662733243,-0.0037442730898210102
0.08,-2.19512867234475e-06,2.556464234189143e-05,1.2803439326127197e-05,0.995998708566698,0.06391776203477376,0.015980243860899586,-0.9959965134380256,-0.03994332667711564,-0.003993047300225696
0.085,-2.7985786548376064e-06,3.065832468418327e-05,1.535777652293071e-05,0.9954827290757625,0.06790134240588623,0.016976299712629588,-0.9954799304971076,-0.04243200073057039,-0.004241657489152499
0.09,-3.5188727198048314e-06,3.638615206465585e-05,1.8231182385541913e-05,0.994935431157026,0.07188286762141449,0.017971862013265606,-0.9949319122843061,-0.04491925377347912,-0.0044900931956511295
0.095,-4.370283293901252e-06,4.278498869500587e-05,2.1442465404005416e-05,0.9943568065180582,0.07586221552457474,0.018966901454824065,-0.9943524362347643,-0.04740500051326971,-0.004738343920228058
0.1,-5.3679290732618075e-06,4.9891621388863745e-05,2.5010440619893527e-05,0.993746846390203,0.0798392637403701,0.019961388681831987,-0.9937414784611297,-0.04988915536175892,-0.004986399122451867
0.105,-6.527780160321635e-06,5.7742754641377616e-05,2.895392991755394e-05,0.9931055415281661,0.08381388966310431,0.02095529428861933,-0.9930990137480058,-0.05237163241774563,-0.005234248218536876
0.11,-7.866663473315683e-06,6.637500560908663e-05,3.329176230366093e-05,0.9924328822095739,0.08778597044383647,0.021948588816600174,-0.9924250155461006,-0.054852345449445505,-0.005481880578903829
0.115,-9.402268426801744e-06,7.582489898500625e-05,3.804277417447417e-05,0.9917288582345011,0.09175538297777382,0.022941242751542,-0.9917194559660742,-0.05733120787675877,-0.005729285525716471
0.12,-1.1153152903860981e-05,8.612886175892684e-05,4.322580956953647e-05,0.9909934589249741,0.0957220038915985,0.023933226520822453,-0.9909823057720702,-0.05980813275335739,-0.00597645233039199
0.125,-1.3138750961643793e-05,9.732321756824406e-05,4.885972037173839e-05,0.9902266731249504,0.09968570953067334,0.024924510490665304,-0.9902135343739887,-0.06228303274824154,-0.006223370211037042
0.13,-1.5379378845838343e-05,0.00010944418138645083,5.4963366555949014e-05,0.9894284891995708,0.10364637594628025,0.02591506496337911,-0.989413109820725,-0.06475582012766666,-0.00647002832993506
0.135,-1.78962416336178e-05,0.0001225278538810859,6.155561639409292e-05,0.9885988950344992,0.10760387888270216,0.026904860174567637,-0.9885809987928655,-0.0672264067365832,-0.006716415790961732
0.14,-2.0711441093964433e-05,0.00013661021549007867,6.865534662452114e-05,0.9877378780355557,0.1115580937642231,0.027893866290325715,-0.9877171665944617,-0.06969470397971313,-0.006962521636950242
0.145,-2.3847983342634307e-05,0.00015172712047855958,7.62814426213756e-05,0.9868454251281473,0.11550889568207728,0.028882053404424485,-0.9868215771448047,-0.0721606228025558,-0.007208334847045871
0.15,-2.7329786866273577e-05,0.0001679142908256421,8.445279854333334e-05,0.985921522756691,0.11945615938130734,0.02986939153547951,-0.9858941929698247,-0.07462407367213292,-0.007453844334022859
0.155,-3.118169091757642e-05,0.0001852073099331604,9.318831746069218e-05,0.9849661568840302,0.12339975924752807,0.03085585062410117,-0.9849349751931127,-0.07708496655746117,-0.007699038941561882
0.16,-3.542946428337507e-05,0.00020364161614834942,0.00010250691145976037,0.9839793129908431,0.12733956929359302,0.03184140053002676,-0.9839438835265597,-0.0795432109097413,-0.007943907441486542
0.165,-4.009981442755213e-05,0.00022325249609245212,0.00011242750172351148,0.9829609760750397,0.13127546314616034,0.03282601102923367,-0.9829208762606122,-0.08199871564225271,-0.00818843853095721
0.17,-4.522039701066533e-05,0.00024407507778723955,0.00012296901858746672,0.9819111306511494,0.1352073140321547,0.03380965181103312,-0.9818659102541387,-0.08445138910994182,-0.008432620829620614
0.17500000000000002,-5.081982578817503e-05,0.00026614432357142877,0.00013415040156976657,0.9808297607496942,0.1391349947651222,0.03479229247514372,-0.980778940923906,-0.08690113908869354,-0.008676442876713517
0.18,-5.692768288916485e-05,0.000289495022798985,0.00014599059937439325,0.9797168499165493,0.14305837773147523,0.035773902528744454,-0.97965992223366,-0.08934787275427412,-0.008919893128118885
0.185,-6.357452947744545e-05,0.0003141617843112931,0.00015850856986650692,0.978572381212288,0.14697733487662337,0.03675445138350633,-0.9785088066828105,-0.09179149666093456,-0.009162959953372872
0.19,-7.07919167969317e-05,0.00034017902867518204,0.00017172328001885574,0.97739633721151,0.1508917376909879,0.03773390835260214,-0.977325545294713,-0.094231916719663,-0.009405631632621031
0.195,-7.861239760318395e-05,0.0003675809801787916,0.00018565370582822367,0.9761887000021524,0.1548014571958965,0.03871224264769385,-0.9761100876045492,-0.09666903817607518,-0.009647896353522107
0.2,-8.706953798300285e-05,0.0003964016585772629,0.0002003188322008764,0.974949451184781,0.1587063639293544,0.03968942337589684,-0.974862381646798,-0.09910276558793152,-0.00988974220809775
0.20500000000000002,-9.619792956396884e-05,0.0004266748705802408,0.00021573765280596813,0.9736785718718612,0.16260632793168958,0.04066541953672059,-0.9735823739422972,-0.10153300280226972,-0.01013115718952658
0.21,-0.00010603320211581568,0.0004584342010731719,0.00023192916989587034,0.9723760426870076,0.16650121873106835,0.041640200018985,-0.9722700094848918,-0.10395965293214143,-0.010372129188880894
0.215,-0.00011661203654552942,0.0004917130040643856,0.0002489123940923859,0.9710418437642103,0.1703909053288779,0.042613733597712075,-0.9709252317276648,-0.10638261833294224,-0.01061264599180448
0.22,-0.0001279721782880614,0.000526544393349941,0.0002667063441378079,0.9696759547470364,0.17427525618497328,0.04358598893099197,-0.9695479825687483,-0.10880180057832314,-0.010852695275129783
0.225,-0.00014015245109454732,0.000562961232888227,0.00028533004660978795,0.9682783547878065,0.17815413920278456,0.044556934556823136,-0.968138202336712,-0.11121710043567272,-0.011092264603432933
0.23,-0.00015319277131733993,0.0006009961268347272,0.000304802535593038,0.9668490225467763,0.18202742171426928,0.04552653888992376,-0.966695829775459,-0.11362841784110392,-0.0113313414255168
0.23500000000000001,-0.00016713416515941825,0.0006406814082394356,0.00032514285216634394,0.9653879361921395,0.1858949704643867,0.046494770218461885,-0.9652208020269801,-0.11603565187262606,-0.011569913070628237
0.24,-0.00018201878222441983,0.0006820491291802993,0.0003463700440999038,0.9638950733986182,0.189756651595984,0.04746159670084938,-0.9637130546163938,-0.11843870072516426,-0.01180796674494929
0.245,-0.0001978899112434213,0.0007251310495723076,0.00036850316536625677,0.9623704113466068,0.193612330634241,0.04842698636246064,-0.9621725214353634,-0.12083746168381324,-0.012045489527826912
0.25,-0.00021479199707150678,0.0007699586254088172,0.00039156127557794795,0.9608139267215683,0.1974618724708739,0.04939090709230826,-0.9605991347244968,-0.12323183109628266,-0.012282468367886221
0.255,-0.0002327706574985668,0.000816562996927683,0.00041556343942043177,0.959225595713194,0.20130514134826583,0.05035332663970285,-0.9589928250556954,-0.12562170434519349,-0.01251889007912329
0.26,-0.00025187270064313215,0.0008649749763343106,0.00044052872602736435,0.9576053940145772,0.2051420008434101,0.05131421261087889,-0.9573535213139341,-0.12800697581974438,-0.012754741336906267
0.265,-0.0002721461429369509,0.0009152250350645485,0.00046647620829588115,0.9559532968214004,0.2089723138516632,0.052273532465585866,-0.9556811506784634,-0.13038753888672772,-0.012990008673881762
0.27,-0.0002936402277080171,0.000967343290570337,0.00049342496213946,0.9542692788311333,0.212795942570303,0.05323125351364396,-0.9539756386034253,-0.13276328586087333,-0.013224678475783437
0.275,-0.0003164054443697599,0.001021359492611033,0.0005213940656759656,0.9525533142422417,0.2166127484818884,0.0541873429114637,-0.9522369087978718,-0.13513410797449943,-0.01345873697713969
0.28,-0.00034049354822410043,0.0010773030090333244,0.0005504025983484742,0.9508053767534032,0.22042259233741654,0.055141767658528885,-0.950464883205179,-0.13749989534644985,-0.013692170256877384
0.28500000000000003,-0.00036595758088608644,0.0011352028110226552,0.0005804696399764778,0.9490254395627309,0.22422533413927317,0.056094494593842026,-0.9486594819818447,-0.13986053695029582,-0.013924964233818529
0.29,-0.00039285189133781134,0.0011950874578090746,0.0006116142697350621,0.9472134753670013,0.2280208331239727,0.05704549039233174,-0.9468206234756634,-0.14221592058178179,-0.014157104662066834
0.295,-0.0004212321576193284,0.0012569850808104351,0.0006438555650596623,0.9453694563608858,0.23180894774468389,0.05799472156122139,-0.9449482242032664,-0.1445659328254943,-0.014388577126281086
0.3,-0.0004511554091642644,0.0013209233671958426,0.0006772126004739875,0.9434933542361842,0.23558953565353644,0.05894215443635819,-0.9430421988270199,-0.14691045902073224,-0.014619367036832209
0.305,-0.00048268004978784646,0.001386929542852293,0.0007117044463387174,0.9415851401810581,0.23936245368370587,0.05988775517850225,-0.9411024601312702,-0.14924938322655812,-0.014849459624840997
0.31,-0.000515865881335046,0.0014550303547373993,0.000747350167518567,0.9396447848792633,0.24312755783127143,0.06083148976957483,-0.9391289189979283,-0.15158258818600875,-0.015078839937093424
0.315,-0.0005507741279965504,0.0015252520526011348,0.0007841688219653166,0.9376722585093791,0.24688470323684372,0.06177332400886506,-0.9371214843813824,-0.15390995528944476,-0.015307492830830396
0.32,-0.0005874674613002709,0.0015976203700595031,0.000822179459214408,0.9356675307440325,0.25063374416695805,0.06271322350919456,-0.9350800632827322,-0.15623136453701741,-0.015535402968408982
0.325,-0.0006260100257860933,0.0016721605050030578,0.0008614011187926998,0.9336305707491175,0.254374533995229,0.0636511536930392,-0.9330045607233313,-0.15854669450023195,-0.0157625548118319
0.33,-0.0006664674653715823,0.0017488970993231857,0.0009018528285349859,0.9315613471830049,0.2581069251832633,0.06458707978860734,-0.9308948797176332,-0.16085582228258632,-0.015988932617142335
0.335,-0.0007089069504163454,0.0018278542179390725,0.0009435536028068706,0.9294598281957442,0.2618307692613255,0.065520966825874,-0.9287509212453279,-0.1631586234792644,-0.01621452042868087
0.34,-0.0007533972068758302,0.0019090553261213383,0.000986522440483596,0.9273259814286882,0.2655459168085295,0.06645277963253612,-0.9265725842218122,-0.1654549721346507,-0.016439302073019718
0.34500000000000003,-0.0008000085484365553,0.001992523264752337,0.001030778322634262,0.9251597740148014,0.26925221743242095,0.06738248282986802,-0.9243597654663648,-0.16774474069717316,-0.01666326115250227
0.35000000000000003,-0.0008488129016643626,0.002078280229937041,0.0010763402108653023,0.9229611725765124,0.2729495197495531,0.06831004082872234,-0.922112359674848,-0.17002779997949002,-0.01688638103958765
0.355,-0.000899883839224103,0.00216634774630675,0.001123227044727876,0.9207301432258447,0.27663767136459255,0.0692354178253023,-0.9198302593866204,-0.17230401911089918,-0.017108644870030193
0.36,-0.0009532966116104437,0.0022567466414604173,0.0011714577393123515,0.9184666515638227,0.28031651884952663,0.07015857779693996,-0.9175133549522121,-0.17457326549098698,-0.017330035536252307
0.365,-0.0010091281797046487,0.002349497019509554,0.0012210511827201263,0.9161706626798743,0.2839859077225906,0.07107948449782521,-0.9151615345001697,-0.17683540474210005,-0.017550535680545334
0.37,-0.0010674572484162068,0.0024446182335027804,0.0012720262333791746,0.9138421411513022,0.28764568242686955,0.0719981014546791,-0.912774683902886,-0.1790903006603723,-0.01777012768805827
0.375,-0.001128364301428791,0.0025421288566883906,0.00132440171719718,0.9114810510428201,0.29129568630857067,0.07291439196237016,-0.9103526867413912,-0.18133781516525901,-0.017988793679567343
0.38,-0.0011919316370700489,0.0026420466525732974,0.0013781964245461245,0.9090873559061549,0.29493576159495904,0.07382831907947347,-0.9078954242690848,-0.18357780824753236,-0.018206515504019596
0.385,-0.001258243405324711,0.002744388543736743,0.0014334291070722026,0.9066610187797092,0.29856574937195335,0.07473984562377131,-0.9054027753743844,-0.1858101379156901,-0.01842327473084351
0.39,-0.0013273856460105176,0.0028491705793571333,0.001490118474324924,0.904202002188283,0.30218548956137425,0.07564893416769483,-0.9028746165422724,-0.18803466014073136,-0.01863905264201975
0.395,-0.0013994463281364492,0.002956407901410383,0.0015482831901992766,0.9017102681428524,0.3057948208978419,0.07655554703370589,-0.900310821814716,-0.19025122879925227,-0.018853830223905146
0.4,-0.0014745153904627615,0.0030661147094981312,0.0016079418691848125,0.8991857781404018,0.309393580905316,0.07745964628961816,-0.8977112627499391,-0.1924596956148141,-0.01906758815880296
0.405,-0.001552684783282311,0.0031783042242642112,0.0016691130724155287,0.8966284931638083,0.31298160587327345,0.07836119374385701,-0.895075808380526,-0.19465991009753766,-0.01928030681627253
0.41000000000000003,-0.0016340485114426685,0.003292988649357742,0.0017318153035144053,0.8940383736817754,0.31655873083251845,0.07926015094065697,-0.8924043251703327,-0.19685171948187616,-0.01949196624417136
0.41500000000000004,-0.001718702678628514,0.003410179131901209,0.0017960670042264741,0.8914153796488131,0.3201247895306191,0.08015647915519633,-0.8896966769701846,-0.1990349686625203,-0.019702546159422782
0.42,-0.001806745532923802,0.0035298857214219204,0.001861886549834278,0.8887594705052626,0.323679614406966,0.0810501393886679,-0.8869527249723388,-0.2012095001283879,-0.01991202593850217
0.425,-0.0018982775136731998,0.003652117327205203,0.0019292922443495965,0.8860706051773632,0.3272230365674467,0.08194109236328535,-0.88417232766369,-0.20337515389465186,-0.02012038460763494
0.43,-0.001993401299662272,0.0037768816740276997,0.0019983023154752956,0.8833487420773584,0.3307548857587311,0.08282929851722394,-0.8813553407776961,-0.20553176743275867,-0.02032760083269923
0.435,-0.002092221858635932,0.00390418525622917,0.002068934909331175,0.8805938391036386,0.334274990342162,0.08371471799949534,-0.8785016172450026,-0.20767917559839108,-0.02053365290882651
0.44,-0.0021948464981746308,0.004034033290081137,0.002141208084937685,0.8778058536409195,0.33778317726724666,0.08459731066475543,-0.8756110071427448,-0.20981721055732766,-0.02073851874969311
0.445,-0.0023013849179477994,0.004166429664410754,0.002215139808451361,0.8749847425604517,0.3412792720447419,0.0854770360680444,-0.8726833576425037,-0.21194570170915253,-0.02094217587649575
0.45,-0.0024119492702321128,0.004301376881996596,0.0022907479459930947,0.8721304622223162,0.3447630987183547,0.08635385345933469,-0.8697185129520839,-0.21406447560035113,-0.021144601405327777
0.455,-0.0025266542158344455,0.004438876006790591,0.0023680502574106904,0.8692429684758805,0.3482344798368757,0.08722772177811416,-0.866716314260046,-0.2161733558436662,-0.021345772035524853
0.46,-0.0026456169768696624,0.004578926611969705,0.002447064390175243,0.8663222166588952,0.3516932364266213,0.0880985996480051,-0.8636765996820255,-0.2182721630385909,-0.02154566403818033
0.465,-0.002768957401133023,0.0047215267154322805,0.0025278078713626005,0.8633681615996209,0.3551391879619619,0.08896644537111781,-0.8605992041984878,-0.2203607146773941,-0.021744253242480412
0.47000000000000003,-0.0028967980235575404,0.004866672718737932,0.002610298100197735,0.8603807576176291,0.35857215233602796,0.08983121692240696,-0.8574839595940715,-0.22243882505476578,-0.021941515022604705
0.47500000000000003,-0.0030292641299054374,0.005014359343092209,0.0026945523401641852,0.8573599585248167,0.3619919458308886,0.09069287194394587,-0.8543306943949112,-0.22450630517398074,-0.02213742428411006
0.48,-0.003166483822743026,0.00516457956226022,0.002780587710661073,0.8543057176266308,0.3653983830871969,0.09155136773911832,-0.8511392338038877,-0.22656296264945705,-0.022331955449779416
0.485,-0.003308588089748354,0.0053173245322933535,0.00286842117819022,0.8512179877234988,0.3687912770732937,0.0924066612667271,-0.8479093996337503,-0.228608601605587,-0.02252508244491734
0.49,-0.0034557108744009196,0.005472583517953226,0.0029580695470558392,0.8480967211124594,0.37217043905376346,0.09325870913501823,-0.8446410102380584,-0.23064302257171668,-0.022716778682074095
0.495,-0.003607989149102816,0.005630343815717057,0.003049549449559352,0.8449418695889889,0.3755356785574351,0.09410746759562046,-0.841333880439886,-0.23266602237315218,-0.02290701704517984
0.5,-0.0037655629907806147,0.005790590673248574,0.0031428773356717995,0.841753384449019,0.37888680334482,0.09495289253739896,-0.8379878214582384,-0.2346773940180686,-0.023095769873070795
0.505,-0.00392857565901732,0.005953307205218628,0.0032380694621663847,0.8385312164911418,0.38222361937498067,0.09579493948022261,-0.8346026408321245,-0.2366769265801994,-0.023283008942389036
0.51,-0.004097173676763731,0.006118474305359663,0.003335141881193638,0.8352753160189953,0.38554593077182303,0.09663356356864403,-0.8311781423422316,-0.23866440507718278,-0.0234687054498377
0.515,-0.0042715069136785334,0.006286070554638191,0.003434110428281718,0.8319856328438273,0.3888535397898042,0.09746871956549154,-0.8277141259301488,-0.24063961034444245,-0.023652829993773297
0.52,-0.004451728672146446,0.006456072125429418,0.0035349907097443614,0.8286621162872312,0.39214624677905,0.09830036184537244,-0.8242103876150847,-0.2426023189044795,-0.023835352555116842
0.525,-0.004637995776023775,0.00662845268157819,0.0036377980894789805,0.8253047151840497,0.39542385014987425,0.09912844438808661,-0.8206667194080259,-0.2445523028314525,-0.024016242477565626
0.53,-0.004830468662160669,0.0068031832742303875,0.003742547675137424,0.8219133778854419,0.3986861463366925,0.09995292077194978,-0.8170829092232813,-0.2464893296109229,-0.024195468447087233
0.535,-0.005029311474749436,0.006980232233318946,0.0038492543036519056,0.8184880522621083,0.4019329297613239,0.10077374416702573,-0.8134587407873589,-0.24841316199464278,-0.02437299847067764
0.54,-0.005234692162548233,0.007159565054588623,0.003957932526098613,0.8150286857076701,0.40516399279567317,0.10159086732826644,-0.8097939935451218,-0.25032355785026167,-0.024548799854365054
0.545,-0.005446782579029465,0.007341144282043697,0.004068596591881498,0.8115352251421969,0.4083791257237864,0.10240424258855979,-0.8060884425631675,-0.2522202700058299,-0.024722839180441283
0.55,-0.0056657585855022265,0.007524929385702723,0.004181260432218759,0.8080076170158799,0.41157811670327277,0.10321382185168357,-0.8023418584303776,-0.2541030460889753,-0.024895082283902317
0.555,-0.005891800163752266,0.00771087662456534,0.00429593764133866,0.8044458073147601,0.4147607517254198,0.10401955658511097,-0.7985540071510079,-0.25597162834998494,-0.025065494226449624
0.56,-0.006125091543879161,0.007898938886605615,0.004412641454100342,0.8008497415699772,0.41792681457348113,0.10482139781263089,-0.7947246500260982,-0.25782575346008657,-0.02523403926673122
0.5650000000000001,-0.006365821299524305,0.008089065576673122,0.004531384731221142,0.7972193648565302,0.4210760867840337,0.10561929610718615,-0.7908535435570059,-0.25966515236070664,-0.02540068083840729
0.5700000000000001,-0.006614182475797696,0.008281202453528915,0.004652179936518101,0.7935546218009611,0.42420834760458725,0.10641320158335608,-0.7869404393251634,-0.26148955005811597,-0.025565381519874184
0.5750000000000001,-0.006870372714442502,0.008475291471695456,0.004775039114966317,0.7898554565872301,0.42732337395117187,0.1072030638897964,-0.7829850838727876,-0.2632986654228672,-0.02572810300476272
0.58,-0.007134594383058278,0.008671270616136427,0.004899973869673882,0.7861218129628595,0.4304209403652097,0.1079888322015832,-0.7789872185798014,-0.26509221098134605,-0.0258888060712571
0.585,-0.00740705470930347,0.008869073728171837,0.005026995337523104,0.7823536342455768,0.4335008189695821,0.1087704552124544,-0.7749465795362734,-0.26686989269775374,-0.026047450549977515
0.59,-0.007687965920222481,0.009068630322256127,0.005156114163420957,0.7785508633304494,0.43656277942388305,0.10954788112694828,-0.7708628974102272,-0.268631409746139,-0.02620399529036926
0.595,-0.007977545386842807,0.009269865393247171,0.005287340473101782,0.7747134426975096,0.43960658887885307,0.11032105765243955,-0.766735897310667,-0.2703764542721,-0.026358398125541343
0.6,-0.00827601577418751,0.009472699213793932,0.005420683844425203,0.7708413144198616,0.442632011929982,0.1110899319910722,-0.7625652986456742,-0.27210471114377577,-0.02651061583549742
0.605,-0.008583605196848474,0.009677047121470593,0.005556153277112224,0.766934420172269,0.4456388105702752,0.11185445083158975,-0.7583508149754207,-0.2738158576917456,-0.02666060410870198
0.61,-0.00890054738026577,0.00988281929528497,0.005693757160862504,0.7629927012402163,0.44862674414217274,0.11261456034106215,-0.7540921538599508,-0.27550956343745747,-0.02680831750192466
0.615,-0.009227081827858542,0.010089920521188997,0.0058335032417957886,0.7590160985294412,0.45159556928861444,0.11337020615650978,-0.7497890167015827,-0.2771854898098032,-0.02695370939830556
0.62,-0.009563453994152775,0.010298249946219133,0.005975398587160466,0.7550045525759304,0.45454503990324235,0.11412133337642408,-0.7454410985817777,-0.2788432898494613,-0.02709673196358454
0.625,-0.009909915464051325,0.010507700820894434,0.00611944954825224,0.7509580035563784,0.4574749070797318,0.114867886552185,-0.7410480880923271,-0.280482607900626,-0.02723733610043723
0.63,-0.01026672413839158,0.010718160229500163,0.0062656617214858976,0.746876391299101,0.46038491906024326,0.11560980967937497,-0.7366096671607094,-0.2821030792897432,-0.02737547140086085
0.635,-0.01063414442661875,0.010929508806223696,0.006414039907297497,0.7427596552956113,0.4632748211829382,0.11634704618898913,-0.7321255108689926,-0.28370432998916173,-0.027511086096286615
0.64,-0.01101244745822785,0.011141620409957522,0.006564588062538671,0.738607734716301,0.4661443558277792,0.11707953893854058,-0.7275952872580732,-0.2852859762377365,-0.02764412700107924
0.645,-0.011401911287052072,0.011354361819002495,0.0067173092561588835,0.734420568422051,0.46899326236249705,0.11780723020308562,-0.7230186571349989,-0.28684762418149934,-0.02777453945924449
0.65,-0.011802821108330343,0.011567592394455485,0.0068722056199758685,0.7301980949781882,0.47182127708721283,0.11853006166614091,-0.718395273869858,-0.2883888694816681,-0.027902267286116778
0.655,-0.012215469486589877,0.011781163722840372,0.007029278296246405,0.7259402526697948,0.47462813317790753,0.11924797441049577,-0.713724783183205,-0.2899092969007477,-0.028027252706742167
0.66,-0.012640156591145178,0.011994919242636333,0.0071885273827731674,0.7216469795174354,0.47741356062900236,0.11996090890893238,-0.7090068229262902,-0.2914084798716384,-0.02814943629170554
0.665,-0.013077190441545122,0.012208693848422708,0.007349951874547627,0.7173182132939395,0.4801772861949028,0.12066880501485582,-0.7042410228523944,-0.2928859800433252,-0.02826875688940344
0.67,-0.013526887163319748,0.012422313471568526,0.007513549601763834,0.7129538915422291,0.4829190333305038,0.12137160195283565,-0.6994270043789095,-0.294341346802072,-0.02838515155459949
0.675,-0.01398957125437831,0.012635594636394779,0.007679317164037868,0.7085539515941877,0.48563852213065123,0.12206923830906145,-0.6945643803398094,-0.29577411676704574,-0.028498555473099322
0.68,-0.014465575862410167,0.012848343990737542,0.007847249860667812,0.704118330590562,0.48833546926855625,0.12276165202171405,-0.6896527547281519,-0.29718381325929344,-0.028608901882381858
0.685,-0.01495524307364009,0.013060357809840021,0.008017341616769019,0.6996469655018929,0.49100958793315763,0.12344878037125485,-0.6846917224282529,-0.29856994574299733,-0.02871612198802386
0.6900000000000001,-0.015458924213289567,0.013271421472501616,0.008189584905119512,0.6951397931504661,0.49366058776542954,0.12413055997063514,-0.6796808689371766,-0.29993200923793084,-0.02882014487575465
0.6950000000000001,-0.015976980158095677,0.013481308908412093,0.008363970663550328,0.6905967502332785,0.49628817479362886,0.12480692675542754,-0.6746197700751829,-0.30126948370204065,-0.02892089741897786
0.7000000000000001,-0.01650978166123912,0.013689782015598942,0.008540488207715614,0.6860177733460123,0.49889205136747977,0.1254778159738816,-0.6695079916847733,-0.3025818333830784,-0.0290183041815972
0.705,-0.017057709691462367,0.013896590041378174,0.008719125138184371,0.6814027990085183,0.5014719160912299,0.1261431621769158,-0.664345089317056,-0.3038685061326077,-0.029112287315100162
0.71,-0.017621155796557667,0.014101468890380608,0.008899867236002633,0.6767517636950092,0.5040274637552197,0.12680289920812152,-0.6591306078984516,-0.3051289326455999,-0.029202766444124152
0.715,-0.018200522468504333,0.014304140442595642,0.009082698360107593,0.6720646038608197,0.5065583852669869,0.12745696019363034,-0.6538640813923153,-0.3063625257095822,-0.029289658553737934
0.72,-0.01879622353061003,0.014504311802261294,0.009267600333829125,0.6673412559730154,0.5090643675809289,0.1281052775319666,-0.6485450324424055,-0.3075686793831898,-0.029372877865795732
0.725,-0.019408684541487135,0.014701674504979143,0.009454552824923385,0.6625816565424137,0.5115450936268721,0.12874778288385813,-0.6431729720009266,-0.3087467681318509,-0.02945233570878152
0.73,-0.020038343216635786,0.014895903674027341,0.009643533217679433,0.6577857421573684,0.5140002422375437,0.12938440716202135,-0.6377473989407326,-0.3098961459115708,-0.029527940379700784
0.735,-0.020685649869193953,0.015086657119450684,0.009834516476081625,0.652953449519607,0.5164294880749192,0.13001508052093322,-0.632267799650413,-0.31101614519436954,-0.02959959699701485
0.74,-0.02135106787063799,0.015273574376889552,0.010027474997557392,0.6480847154821082,0.5188325015554585,0.13063973234659632,-0.6267336476114702,-0.3121060759323477,-0.029667207344153738
0.745,-0.022035074132216996,0.015456275683109642,0.01022237845683999,0.643179477089009,0.5212089487742423,0.13125829124630362,-0.621144402956792,-0.3131652244573516,-0.029730669703143617
0.75,-0.02273815960790437,0.01563436088519429,0.010419193639475835,0.638237671617528,0.5235584914280199,0.13187068503840915,-0.6154995120096237,-0.31419285231321387,-0.029789878677884997
0.755,-0.023460829819649955,0.015807408280361333,0.010617884264506045,0.6332592366218961,0.5258807867371799,0.13247684074211155,-0.6097984068022462,-0.3151881950175409,-0.029844725006617594
