delta0,0.5,1.0,2.0
1e-09,0.3248960033257478,0.32487814492079103,0.3251159266284389
1e-08,0.3248085732823475,0.324818809368554,0.32484365119846004
1e-07,0.32482518407393624,0.32482471501534615,0.3248270418219262
