delta0,0.5,1.0,2.0
1e-09,0.1389861723784924,0.13889909596594788,0.1389403570973517
1e-08,0.13891853667162116,0.13896468065514284,0.13896317003111427
1e-07,0.13895991415613423,0.13895871621133576,0.13896005317441323
